Parcel_ID,O_zone,D_zone,DepotNumber,CEP,Network,Type
96635,2668,2375,1.0,PostNL,conventional,tour-based
96637,2668,2375,1.0,PostNL,conventional,tour-based
96684,2668,2375,1.0,PostNL,conventional,tour-based
96687,2668,2375,1.0,PostNL,conventional,tour-based
96703,2668,2375,1.0,PostNL,conventional,tour-based
96704,2668,2375,1.0,PostNL,conventional,tour-based
96706,2668,2375,1.0,PostNL,conventional,tour-based
96715,2668,2375,1.0,PostNL,conventional,tour-based
96719,2668,2375,1.0,PostNL,conventional,tour-based
96731,2668,2375,1.0,PostNL,conventional,tour-based
96734,4604,2375,14.0,DPD,conventional,tour-based
96741,4604,2375,14.0,DPD,conventional,tour-based
96746,4604,2375,14.0,DPD,conventional,tour-based
96764,4604,2375,14.0,DPD,conventional,tour-based
96769,1044,2376,7.0,DHL,conventional,tour-based
96780,1044,2376,7.0,DHL,conventional,tour-based
96785,4604,2376,14.0,DPD,conventional,tour-based
96795,2668,2376,1.0,PostNL,conventional,tour-based
96797,2668,2376,1.0,PostNL,conventional,tour-based
96811,2668,2376,1.0,PostNL,conventional,tour-based
96820,2668,2376,1.0,PostNL,conventional,tour-based
96829,2668,2378,1.0,PostNL,conventional,tour-based
96834,2662,2380,10.0,DHL,conventional,tour-based
96843,2668,2380,1.0,PostNL,conventional,tour-based
96848,2668,2380,1.0,PostNL,conventional,tour-based
96868,2662,2384,10.0,DHL,conventional,tour-based
96889,4604,2384,14.0,DPD,conventional,tour-based
96893,2668,2384,1.0,PostNL,conventional,tour-based
96939,2662,2385,10.0,DHL,conventional,tour-based
96940,2662,2385,10.0,DHL,conventional,tour-based
96942,2662,2385,10.0,DHL,conventional,tour-based
96943,2662,2385,10.0,DHL,conventional,tour-based
96954,4604,2385,14.0,DPD,conventional,tour-based
96961,4604,2385,14.0,DPD,conventional,tour-based
96973,4604,2385,14.0,DPD,conventional,tour-based
96988,2668,2385,1.0,PostNL,conventional,tour-based
97011,2668,2385,1.0,PostNL,conventional,tour-based
97041,4604,2385,14.0,DPD,conventional,tour-based
97047,4604,2385,14.0,DPD,conventional,tour-based
97066,4604,2386,14.0,DPD,conventional,tour-based
97067,4604,2386,14.0,DPD,conventional,tour-based
97075,4604,2386,14.0,DPD,conventional,tour-based
97083,2668,2386,1.0,PostNL,conventional,tour-based
97088,2668,2386,1.0,PostNL,conventional,tour-based
97093,2668,2386,1.0,PostNL,conventional,tour-based
97147,4604,2388,14.0,DPD,conventional,tour-based
97149,2668,2388,1.0,PostNL,conventional,tour-based
97206,2662,2389,10.0,DHL,conventional,tour-based
97211,2662,2389,10.0,DHL,conventional,tour-based
97213,2662,2389,10.0,DHL,conventional,tour-based
97217,4604,2389,14.0,DPD,conventional,tour-based
97220,4604,2389,14.0,DPD,conventional,tour-based
97230,4604,2389,14.0,DPD,conventional,tour-based
97242,2668,2389,1.0,PostNL,conventional,tour-based
97250,2668,2389,1.0,PostNL,conventional,tour-based
97287,2668,2389,1.0,PostNL,conventional,tour-based
97289,2668,2389,1.0,PostNL,conventional,tour-based
97311,2668,2389,1.0,PostNL,conventional,tour-based
97313,2668,2389,1.0,PostNL,conventional,tour-based
97327,4604,2389,14.0,DPD,conventional,tour-based
97331,4604,2389,14.0,DPD,conventional,tour-based
97340,4604,2389,14.0,DPD,conventional,tour-based
97355,2662,2390,10.0,DHL,conventional,tour-based
97371,4604,2390,14.0,DPD,conventional,tour-based
97381,2668,2390,1.0,PostNL,conventional,tour-based
97384,2668,2390,1.0,PostNL,conventional,tour-based
97399,2668,2390,1.0,PostNL,conventional,tour-based
97417,2668,2390,1.0,PostNL,conventional,tour-based
97419,4604,2390,14.0,DPD,conventional,tour-based
97425,4604,2390,14.0,DPD,conventional,tour-based
97432,2662,2391,10.0,DHL,conventional,tour-based
97452,4604,2391,14.0,DPD,conventional,tour-based
97472,2668,2391,1.0,PostNL,conventional,tour-based
97473,2668,2391,1.0,PostNL,conventional,tour-based
97474,2668,2391,1.0,PostNL,conventional,tour-based
97489,2668,2391,1.0,PostNL,conventional,tour-based
97494,2668,2391,1.0,PostNL,conventional,tour-based
97504,2668,2391,1.0,PostNL,conventional,tour-based
97508,4604,2391,14.0,DPD,conventional,tour-based
97514,2662,2392,10.0,DHL,conventional,tour-based
97515,2662,2392,10.0,DHL,conventional,tour-based
97525,2668,2392,1.0,PostNL,conventional,tour-based
97526,2668,2392,1.0,PostNL,conventional,tour-based
97531,2662,2393,10.0,DHL,conventional,tour-based
97537,2662,2393,10.0,DHL,conventional,tour-based
97546,2662,2393,10.0,DHL,conventional,tour-based
97593,2668,2393,1.0,PostNL,conventional,tour-based
97612,4604,2393,14.0,DPD,conventional,tour-based
97623,2662,2394,10.0,DHL,conventional,tour-based
97659,2668,2394,1.0,PostNL,conventional,tour-based
97675,2662,2395,10.0,DHL,conventional,tour-based
97683,2668,2395,1.0,PostNL,conventional,tour-based
97684,2668,2395,1.0,PostNL,conventional,tour-based
97688,2668,2395,1.0,PostNL,conventional,tour-based
97695,2662,2396,10.0,DHL,conventional,tour-based
97705,2668,2396,1.0,PostNL,conventional,tour-based
97713,2668,2396,1.0,PostNL,conventional,tour-based
97727,4604,2397,14.0,DPD,conventional,tour-based
97742,2662,2398,10.0,DHL,conventional,tour-based
97745,2662,2398,10.0,DHL,conventional,tour-based
97770,2668,2398,1.0,PostNL,conventional,tour-based
97786,4604,2398,14.0,DPD,conventional,tour-based
97792,2662,2399,10.0,DHL,conventional,tour-based
97794,2662,2399,10.0,DHL,conventional,tour-based
97804,4604,2399,14.0,DPD,conventional,tour-based
97809,4604,2399,14.0,DPD,conventional,tour-based
97811,4604,2399,14.0,DPD,conventional,tour-based
97820,2668,2399,1.0,PostNL,conventional,tour-based
97842,2668,2399,1.0,PostNL,conventional,tour-based
97859,4604,2400,14.0,DPD,conventional,tour-based
97883,2662,2401,10.0,DHL,conventional,tour-based
97885,2662,2401,10.0,DHL,conventional,tour-based
97902,2662,2401,10.0,DHL,conventional,tour-based
97924,2668,2401,1.0,PostNL,conventional,tour-based
97943,2668,2401,1.0,PostNL,conventional,tour-based
97959,2668,2401,1.0,PostNL,conventional,tour-based
97965,2668,2401,1.0,PostNL,conventional,tour-based
97982,4604,2401,14.0,DPD,conventional,tour-based
97994,2662,2402,10.0,DHL,conventional,tour-based
98011,2662,2402,10.0,DHL,conventional,tour-based
98048,2668,2402,1.0,PostNL,conventional,tour-based
98053,2668,2402,1.0,PostNL,conventional,tour-based
98073,2668,2402,1.0,PostNL,conventional,tour-based
98091,2668,2402,1.0,PostNL,conventional,tour-based
98101,2668,2402,1.0,PostNL,conventional,tour-based
98122,2668,2402,1.0,PostNL,conventional,tour-based
98128,2668,2402,1.0,PostNL,conventional,tour-based
98136,4604,2402,14.0,DPD,conventional,tour-based
98147,2662,2403,10.0,DHL,conventional,tour-based
98174,2668,2404,1.0,PostNL,conventional,tour-based
98175,2668,2404,1.0,PostNL,conventional,tour-based
98176,2668,2404,1.0,PostNL,conventional,tour-based
98213,2668,2405,1.0,PostNL,conventional,tour-based
98227,4604,2405,14.0,DPD,conventional,tour-based
98230,2662,2406,10.0,DHL,conventional,tour-based
98248,2662,2406,10.0,DHL,conventional,tour-based
98257,2662,2406,10.0,DHL,conventional,tour-based
98297,2668,2406,1.0,PostNL,conventional,tour-based
98309,2668,2406,1.0,PostNL,conventional,tour-based
98313,2668,2406,1.0,PostNL,conventional,tour-based
98314,2668,2406,1.0,PostNL,conventional,tour-based
98315,2668,2406,1.0,PostNL,conventional,tour-based
98328,2668,2406,1.0,PostNL,conventional,tour-based
98349,2668,2406,1.0,PostNL,conventional,tour-based
98365,2668,2406,1.0,PostNL,conventional,tour-based
98387,2662,2407,10.0,DHL,conventional,tour-based
98410,2668,2407,1.0,PostNL,conventional,tour-based
98471,2668,2408,1.0,PostNL,conventional,tour-based
98492,2668,2408,1.0,PostNL,conventional,tour-based
98500,4604,2408,14.0,DPD,conventional,tour-based
98503,2662,2409,10.0,DHL,conventional,tour-based
98517,2668,2409,1.0,PostNL,conventional,tour-based
98557,2668,2410,1.0,PostNL,conventional,tour-based
98591,2668,2411,1.0,PostNL,conventional,tour-based
98611,2668,2412,1.0,PostNL,conventional,tour-based
98658,4604,2414,14.0,DPD,conventional,tour-based
98677,2668,2414,1.0,PostNL,conventional,tour-based
98690,2668,2414,1.0,PostNL,conventional,tour-based
98694,2668,2414,1.0,PostNL,conventional,tour-based
98701,2668,2414,1.0,PostNL,conventional,tour-based
98707,2668,2414,1.0,PostNL,conventional,tour-based
98730,2662,2415,10.0,DHL,conventional,tour-based
98755,4604,2415,14.0,DPD,conventional,tour-based
98769,2668,2415,1.0,PostNL,conventional,tour-based
98785,2668,2415,1.0,PostNL,conventional,tour-based
98798,2668,2415,1.0,PostNL,conventional,tour-based
98805,2668,2415,1.0,PostNL,conventional,tour-based
98831,2662,2416,10.0,DHL,conventional,tour-based
98833,2662,2416,10.0,DHL,conventional,tour-based
98840,2662,2416,10.0,DHL,conventional,tour-based
98841,2662,2416,10.0,DHL,conventional,tour-based
98842,2662,2416,10.0,DHL,conventional,tour-based
98863,4604,2416,14.0,DPD,conventional,tour-based
98879,2668,2416,1.0,PostNL,conventional,tour-based
98889,2668,2416,1.0,PostNL,conventional,tour-based
98904,2668,2416,1.0,PostNL,conventional,tour-based
98932,4604,2416,14.0,DPD,conventional,tour-based
98933,4604,2416,14.0,DPD,conventional,tour-based
98948,4604,2417,14.0,DPD,conventional,tour-based
98955,2668,2417,1.0,PostNL,conventional,tour-based
98957,2668,2417,1.0,PostNL,conventional,tour-based
98966,2662,2418,10.0,DHL,conventional,tour-based
98976,2662,2418,10.0,DHL,conventional,tour-based
98977,2662,2418,10.0,DHL,conventional,tour-based
98984,4604,2418,14.0,DPD,conventional,tour-based
99006,2668,2418,1.0,PostNL,conventional,tour-based
99011,2668,2418,1.0,PostNL,conventional,tour-based
99027,4604,2419,14.0,DPD,conventional,tour-based
99068,2662,2420,10.0,DHL,conventional,tour-based
99069,2662,2420,10.0,DHL,conventional,tour-based
99080,2662,2420,10.0,DHL,conventional,tour-based
99084,2662,2420,10.0,DHL,conventional,tour-based
99099,2662,2420,10.0,DHL,conventional,tour-based
99100,2662,2420,10.0,DHL,conventional,tour-based
99104,4604,2420,14.0,DPD,conventional,tour-based
99120,4604,2420,14.0,DPD,conventional,tour-based
99124,4604,2420,14.0,DPD,conventional,tour-based
99129,4604,2420,14.0,DPD,conventional,tour-based
99160,2668,2420,1.0,PostNL,conventional,tour-based
99184,2668,2420,1.0,PostNL,conventional,tour-based
99185,2668,2420,1.0,PostNL,conventional,tour-based
99205,2668,2420,1.0,PostNL,conventional,tour-based
99255,2668,2420,1.0,PostNL,conventional,tour-based
99270,2668,2420,1.0,PostNL,conventional,tour-based
99274,2668,2420,1.0,PostNL,conventional,tour-based
99291,4604,2420,14.0,DPD,conventional,tour-based
99300,4604,2420,14.0,DPD,conventional,tour-based
99304,4604,2420,14.0,DPD,conventional,tour-based
99319,4604,2421,14.0,DPD,conventional,tour-based
99330,2662,2422,10.0,DHL,conventional,tour-based
99333,2662,2422,10.0,DHL,conventional,tour-based
99365,2668,2422,1.0,PostNL,conventional,tour-based
99385,2662,2423,10.0,DHL,conventional,tour-based
99392,2662,2423,10.0,DHL,conventional,tour-based
99425,4604,2423,14.0,DPD,conventional,tour-based
99452,2668,2423,1.0,PostNL,conventional,tour-based
99474,2668,2423,1.0,PostNL,conventional,tour-based
99495,4604,2423,14.0,DPD,conventional,tour-based
99499,2662,2424,10.0,DHL,conventional,tour-based
99518,2668,2424,1.0,PostNL,conventional,tour-based
99597,4604,2426,14.0,DPD,conventional,tour-based
99627,4604,2426,14.0,DPD,conventional,tour-based
99628,4604,2426,14.0,DPD,conventional,tour-based
99632,2662,2427,10.0,DHL,conventional,tour-based
99634,2662,2427,10.0,DHL,conventional,tour-based
99639,2662,2427,10.0,DHL,conventional,tour-based
99662,4604,2427,14.0,DPD,conventional,tour-based
99667,4604,2427,14.0,DPD,conventional,tour-based
99679,2668,2427,1.0,PostNL,conventional,tour-based
99723,2668,2427,1.0,PostNL,conventional,tour-based
99726,4604,2427,14.0,DPD,conventional,tour-based
99729,4604,2427,14.0,DPD,conventional,tour-based
99752,4604,2428,14.0,DPD,conventional,tour-based
99757,2662,2429,10.0,DHL,conventional,tour-based
99775,2662,2429,10.0,DHL,conventional,tour-based
99800,2662,2429,10.0,DHL,conventional,tour-based
99811,2662,2429,10.0,DHL,conventional,tour-based
99825,2662,2429,10.0,DHL,conventional,tour-based
99838,4604,2429,14.0,DPD,conventional,tour-based
99839,4604,2429,14.0,DPD,conventional,tour-based
99846,4604,2429,14.0,DPD,conventional,tour-based
99849,4604,2429,14.0,DPD,conventional,tour-based
99871,4604,2429,14.0,DPD,conventional,tour-based
99904,2668,2429,1.0,PostNL,conventional,tour-based
99918,2668,2429,1.0,PostNL,conventional,tour-based
99932,2668,2429,1.0,PostNL,conventional,tour-based
99939,2668,2429,1.0,PostNL,conventional,tour-based
99940,2668,2429,1.0,PostNL,conventional,tour-based
99963,2668,2429,1.0,PostNL,conventional,tour-based
99972,2668,2429,1.0,PostNL,conventional,tour-based
99975,2668,2429,1.0,PostNL,conventional,tour-based
99991,2668,2429,1.0,PostNL,conventional,tour-based
99997,2668,2429,1.0,PostNL,conventional,tour-based
100018,2668,2429,1.0,PostNL,conventional,tour-based
100030,2668,2429,1.0,PostNL,conventional,tour-based
100034,2668,2429,1.0,PostNL,conventional,tour-based
100048,2668,2429,1.0,PostNL,conventional,tour-based
100051,2668,2429,1.0,PostNL,conventional,tour-based
100056,2668,2429,1.0,PostNL,conventional,tour-based
100066,2668,2429,1.0,PostNL,conventional,tour-based
100072,2668,2429,1.0,PostNL,conventional,tour-based
100085,4604,2429,14.0,DPD,conventional,tour-based
100086,4604,2429,14.0,DPD,conventional,tour-based
100093,4604,2429,14.0,DPD,conventional,tour-based
100096,4604,2429,14.0,DPD,conventional,tour-based
100105,4604,2429,14.0,DPD,conventional,tour-based
100110,2662,2430,10.0,DHL,conventional,tour-based
100115,2662,2430,10.0,DHL,conventional,tour-based
100126,2662,2430,10.0,DHL,conventional,tour-based
100129,2662,2430,10.0,DHL,conventional,tour-based
100147,4604,2430,14.0,DPD,conventional,tour-based
100152,2668,2430,1.0,PostNL,conventional,tour-based
100169,2668,2430,1.0,PostNL,conventional,tour-based
100174,2668,2430,1.0,PostNL,conventional,tour-based
100179,2668,2430,1.0,PostNL,conventional,tour-based
100205,4604,2430,14.0,DPD,conventional,tour-based
100214,2662,2431,10.0,DHL,conventional,tour-based
100227,2662,2431,10.0,DHL,conventional,tour-based
100236,4604,2431,14.0,DPD,conventional,tour-based
100239,4604,2431,14.0,DPD,conventional,tour-based
100244,4604,2431,14.0,DPD,conventional,tour-based
100280,2668,2431,1.0,PostNL,conventional,tour-based
100334,2668,2432,1.0,PostNL,conventional,tour-based
100336,2668,2432,1.0,PostNL,conventional,tour-based
100339,2668,2432,1.0,PostNL,conventional,tour-based
100356,2668,2432,1.0,PostNL,conventional,tour-based
100359,2668,2432,1.0,PostNL,conventional,tour-based
100369,4604,2432,14.0,DPD,conventional,tour-based
100383,2662,2433,10.0,DHL,conventional,tour-based
100434,2668,2433,1.0,PostNL,conventional,tour-based
100449,2668,2433,1.0,PostNL,conventional,tour-based
100454,2668,2433,1.0,PostNL,conventional,tour-based
100516,4604,2434,14.0,DPD,conventional,tour-based
100520,4604,2434,14.0,DPD,conventional,tour-based
100532,2668,2434,1.0,PostNL,conventional,tour-based
100537,2668,2434,1.0,PostNL,conventional,tour-based
100543,2668,2434,1.0,PostNL,conventional,tour-based
100559,2668,2434,1.0,PostNL,conventional,tour-based
100567,2662,2435,10.0,DHL,conventional,tour-based
100570,2662,2435,10.0,DHL,conventional,tour-based
100595,2668,2435,1.0,PostNL,conventional,tour-based
100598,2668,2435,1.0,PostNL,conventional,tour-based
100604,2668,2435,1.0,PostNL,conventional,tour-based
100607,4604,2435,14.0,DPD,conventional,tour-based
100627,2668,2436,1.0,PostNL,conventional,tour-based
100686,2668,2437,1.0,PostNL,conventional,tour-based
100703,2662,2438,10.0,DHL,conventional,tour-based
100735,4604,2438,14.0,DPD,conventional,tour-based
100743,4604,2438,14.0,DPD,conventional,tour-based
100809,2668,2438,1.0,PostNL,conventional,tour-based
100814,2668,2438,1.0,PostNL,conventional,tour-based
100817,2668,2438,1.0,PostNL,conventional,tour-based
100822,2668,2438,1.0,PostNL,conventional,tour-based
100827,4604,2438,14.0,DPD,conventional,tour-based
100852,2668,2439,1.0,PostNL,conventional,tour-based
100853,2668,2439,1.0,PostNL,conventional,tour-based
100876,2662,2440,10.0,DHL,conventional,tour-based
100885,2668,2440,1.0,PostNL,conventional,tour-based
100896,4604,2440,14.0,DPD,conventional,tour-based
100907,2662,2441,10.0,DHL,conventional,tour-based
100909,2662,2441,10.0,DHL,conventional,tour-based
100911,2662,2441,10.0,DHL,conventional,tour-based
100916,2662,2441,10.0,DHL,conventional,tour-based
100932,2662,2441,10.0,DHL,conventional,tour-based
100942,4604,2441,14.0,DPD,conventional,tour-based
100960,4604,2441,14.0,DPD,conventional,tour-based
100964,4604,2441,14.0,DPD,conventional,tour-based
100967,4604,2441,14.0,DPD,conventional,tour-based
100999,2668,2441,1.0,PostNL,conventional,tour-based
101009,2668,2441,1.0,PostNL,conventional,tour-based
101012,2668,2441,1.0,PostNL,conventional,tour-based
101046,2668,2441,1.0,PostNL,conventional,tour-based
101071,4604,2441,14.0,DPD,conventional,tour-based
101112,2668,2442,1.0,PostNL,conventional,tour-based
101123,2662,2443,10.0,DHL,conventional,tour-based
101131,4604,2443,14.0,DPD,conventional,tour-based
101136,2668,2443,1.0,PostNL,conventional,tour-based
101137,2668,2443,1.0,PostNL,conventional,tour-based
101184,2668,2444,1.0,PostNL,conventional,tour-based
101190,2668,2444,1.0,PostNL,conventional,tour-based
101204,2662,2445,10.0,DHL,conventional,tour-based
101207,2662,2445,10.0,DHL,conventional,tour-based
101211,2662,2445,10.0,DHL,conventional,tour-based
101212,2662,2445,10.0,DHL,conventional,tour-based
101219,2662,2445,10.0,DHL,conventional,tour-based
101244,2668,2445,1.0,PostNL,conventional,tour-based
101256,2668,2445,1.0,PostNL,conventional,tour-based
101263,2668,2445,1.0,PostNL,conventional,tour-based
101265,2668,2445,1.0,PostNL,conventional,tour-based
101273,2668,2445,1.0,PostNL,conventional,tour-based
101291,4604,2445,14.0,DPD,conventional,tour-based
101295,4604,2445,14.0,DPD,conventional,tour-based
101298,4604,2445,14.0,DPD,conventional,tour-based
101307,2662,2446,10.0,DHL,conventional,tour-based
101322,2668,2446,1.0,PostNL,conventional,tour-based
101374,2668,2447,1.0,PostNL,conventional,tour-based
101389,2668,2447,1.0,PostNL,conventional,tour-based
101391,2668,2447,1.0,PostNL,conventional,tour-based
101410,4604,2447,14.0,DPD,conventional,tour-based
101428,4604,2448,14.0,DPD,conventional,tour-based
101430,4604,2448,14.0,DPD,conventional,tour-based
101437,4604,2448,14.0,DPD,conventional,tour-based
101439,4604,2448,14.0,DPD,conventional,tour-based
101450,2668,2448,1.0,PostNL,conventional,tour-based
101468,2668,2448,1.0,PostNL,conventional,tour-based
101498,4604,2449,14.0,DPD,conventional,tour-based
101506,2668,2449,1.0,PostNL,conventional,tour-based
101516,2668,2449,1.0,PostNL,conventional,tour-based
101524,2668,2449,1.0,PostNL,conventional,tour-based
101525,2668,2449,1.0,PostNL,conventional,tour-based
101533,2662,2450,10.0,DHL,conventional,tour-based
101547,2668,2450,1.0,PostNL,conventional,tour-based
