Parcel_ID,O_zone,D_zone,DepotNumber,CEP,Network,Type
7038,270,1044,7.0,DHL,conventional,tour-based
7066,698,4604,14.0,DPD,conventional,tour-based
7070,510,4604,14.0,DPD,conventional,tour-based
7073,693,4604,14.0,DPD,conventional,tour-based
7111,492,2668,1.0,PostNL,conventional,tour-based
7130,734,2668,1.0,PostNL,conventional,tour-based
7150,330,2668,1.0,PostNL,conventional,tour-based
7153,899,4604,14.0,DPD,conventional,tour-based
7187,74,1008,9.0,DHL,conventional,tour-based
7189,407,5514,5.0,GLS,conventional,tour-based
7203,798,4604,14.0,DPD,conventional,tour-based
7210,693,2668,1.0,PostNL,conventional,tour-based
7218,790,2668,1.0,PostNL,conventional,tour-based
7248,1027,2668,1.0,PostNL,conventional,tour-based
7320,837,4604,14.0,DPD,conventional,tour-based
7323,374,5514,5.0,GLS,conventional,tour-based
7338,89,2668,1.0,PostNL,conventional,tour-based
7345,888,2668,1.0,PostNL,conventional,tour-based
7368,405,2668,1.0,PostNL,conventional,tour-based
7431,73,4604,14.0,DPD,conventional,tour-based
7476,650,1044,7.0,DHL,conventional,tour-based
7509,9,4604,14.0,DPD,conventional,tour-based
7516,598,4604,14.0,DPD,conventional,tour-based
7521,699,4604,14.0,DPD,conventional,tour-based
7531,1024,2668,1.0,PostNL,conventional,tour-based
7581,314,2668,1.0,PostNL,conventional,tour-based
7635,273,2668,1.0,PostNL,conventional,tour-based
7693,876,4604,14.0,DPD,conventional,tour-based
7723,329,4604,14.0,DPD,conventional,tour-based
7756,226,4604,14.0,DPD,conventional,tour-based
7759,660,2668,1.0,PostNL,conventional,tour-based
7765,91,2668,1.0,PostNL,conventional,tour-based
7784,1052,2668,1.0,PostNL,conventional,tour-based
7789,597,2668,1.0,PostNL,conventional,tour-based
7804,321,4604,14.0,DPD,conventional,tour-based
7816,671,1044,7.0,DHL,conventional,tour-based
7829,260,1044,7.0,DHL,conventional,tour-based
7834,522,4604,14.0,DPD,conventional,tour-based
7854,203,2668,1.0,PostNL,conventional,tour-based
7865,316,2668,1.0,PostNL,conventional,tour-based
7870,235,2668,1.0,PostNL,conventional,tour-based
7891,5,2668,1.0,PostNL,conventional,tour-based
7927,68,4604,14.0,DPD,conventional,tour-based
7969,579,4604,14.0,DPD,conventional,tour-based
8006,843,2668,1.0,PostNL,conventional,tour-based
8009,517,2668,1.0,PostNL,conventional,tour-based
8018,536,2668,1.0,PostNL,conventional,tour-based
8028,626,1044,7.0,DHL,conventional,tour-based
8092,509,2668,1.0,PostNL,conventional,tour-based
8106,384,5514,5.0,GLS,conventional,tour-based
8137,912,4604,14.0,DPD,conventional,tour-based
8282,531,4604,14.0,DPD,conventional,tour-based
8292,878,2668,1.0,PostNL,conventional,tour-based
8316,299,2668,1.0,PostNL,conventional,tour-based
8333,64,4604,14.0,DPD,conventional,tour-based
8343,575,1008,9.0,DHL,conventional,tour-based
8375,163,4604,14.0,DPD,conventional,tour-based
8392,598,1008,9.0,DHL,conventional,tour-based
8448,259,2668,1.0,PostNL,conventional,tour-based
8476,617,4604,14.0,DPD,conventional,tour-based
8490,685,2668,1.0,PostNL,conventional,tour-based
8499,619,2668,1.0,PostNL,conventional,tour-based
8527,27,1008,9.0,DHL,conventional,tour-based
8573,183,4604,14.0,DPD,conventional,tour-based
8588,520,4604,14.0,DPD,conventional,tour-based
8590,683,2668,1.0,PostNL,conventional,tour-based
8648,208,2668,1.0,PostNL,conventional,tour-based
8652,930,2668,1.0,PostNL,conventional,tour-based
8656,727,2668,1.0,PostNL,conventional,tour-based
8712,412,2662,10.0,DHL,conventional,tour-based
8745,947,4604,14.0,DPD,conventional,tour-based
8786,103,2668,1.0,PostNL,conventional,tour-based
8787,609,2668,1.0,PostNL,conventional,tour-based
8789,866,2668,1.0,PostNL,conventional,tour-based
8806,788,2668,1.0,PostNL,conventional,tour-based
8818,442,2668,1.0,PostNL,conventional,tour-based
8822,319,2668,1.0,PostNL,conventional,tour-based
8826,519,2668,1.0,PostNL,conventional,tour-based
8829,357,2668,1.0,PostNL,conventional,tour-based
8888,640,1044,7.0,DHL,conventional,tour-based
8896,720,2662,10.0,DHL,conventional,tour-based
9013,508,4604,14.0,DPD,conventional,tour-based
9030,672,2668,1.0,PostNL,conventional,tour-based
9047,456,2668,1.0,PostNL,conventional,tour-based
9049,495,4604,14.0,DPD,conventional,tour-based
9056,642,1044,7.0,DHL,conventional,tour-based
9140,601,1044,7.0,DHL,conventional,tour-based
9168,204,2668,1.0,PostNL,conventional,tour-based
9221,140,2668,1.0,PostNL,conventional,tour-based
9232,249,1044,7.0,DHL,conventional,tour-based
9238,744,5514,5.0,GLS,conventional,tour-based
9305,330,2668,1.0,PostNL,conventional,tour-based
9351,596,4604,14.0,DPD,conventional,tour-based
9358,646,1044,7.0,DHL,conventional,tour-based
9402,549,2668,1.0,PostNL,conventional,tour-based
9403,425,2668,1.0,PostNL,conventional,tour-based
9410,535,2668,1.0,PostNL,conventional,tour-based
9436,49,2668,1.0,PostNL,conventional,tour-based
9467,58,2668,1.0,PostNL,conventional,tour-based
9479,204,4604,14.0,DPD,conventional,tour-based
9485,791,2668,1.0,PostNL,conventional,tour-based
9509,947,1008,9.0,DHL,conventional,tour-based
9530,381,2668,1.0,PostNL,conventional,tour-based
9572,285,4604,14.0,DPD,conventional,tour-based
9588,653,1044,7.0,DHL,conventional,tour-based
9597,888,1008,9.0,DHL,conventional,tour-based
9598,735,2662,10.0,DHL,conventional,tour-based
9623,1042,2668,1.0,PostNL,conventional,tour-based
9643,267,4604,14.0,DPD,conventional,tour-based
9659,484,2668,1.0,PostNL,conventional,tour-based
9710,692,4604,14.0,DPD,conventional,tour-based
9722,136,1008,9.0,DHL,conventional,tour-based
9735,590,2668,1.0,PostNL,conventional,tour-based
9737,653,1044,7.0,DHL,conventional,tour-based
9742,561,4604,14.0,DPD,conventional,tour-based
9746,469,2668,1.0,PostNL,conventional,tour-based
9752,878,2668,1.0,PostNL,conventional,tour-based
9808,201,2668,1.0,PostNL,conventional,tour-based
9852,635,1044,7.0,DHL,conventional,tour-based
9868,210,4604,14.0,DPD,conventional,tour-based
9875,641,2668,1.0,PostNL,conventional,tour-based
9897,303,2668,1.0,PostNL,conventional,tour-based
9914,664,4604,14.0,DPD,conventional,tour-based
9918,786,1044,7.0,DHL,conventional,tour-based
9921,599,1008,9.0,DHL,conventional,tour-based
9929,290,1044,7.0,DHL,conventional,tour-based
9947,520,2668,1.0,PostNL,conventional,tour-based
9963,402,2668,1.0,PostNL,conventional,tour-based
9964,317,2668,1.0,PostNL,conventional,tour-based
9986,874,1008,9.0,DHL,conventional,tour-based
10008,888,2668,1.0,PostNL,conventional,tour-based
10024,89,4604,14.0,DPD,conventional,tour-based
10040,440,2662,10.0,DHL,conventional,tour-based
10061,972,2668,1.0,PostNL,conventional,tour-based
10086,697,2668,1.0,PostNL,conventional,tour-based
10147,919,4604,14.0,DPD,conventional,tour-based
10161,1033,2668,1.0,PostNL,conventional,tour-based
10182,224,2668,1.0,PostNL,conventional,tour-based
10195,559,2668,1.0,PostNL,conventional,tour-based
10253,473,1044,7.0,DHL,conventional,tour-based
10265,631,4604,14.0,DPD,conventional,tour-based
10273,707,2668,1.0,PostNL,conventional,tour-based
10295,277,2668,1.0,PostNL,conventional,tour-based
10297,951,2668,1.0,PostNL,conventional,tour-based
10302,562,2668,1.0,PostNL,conventional,tour-based
10311,787,4604,14.0,DPD,conventional,tour-based
10354,206,2668,1.0,PostNL,conventional,tour-based
10376,673,2668,1.0,PostNL,conventional,tour-based
10388,292,2668,1.0,PostNL,conventional,tour-based
10409,506,1044,7.0,DHL,conventional,tour-based
10455,1049,1044,7.0,DHL,conventional,tour-based
10478,716,5514,5.0,GLS,conventional,tour-based
10500,605,2668,1.0,PostNL,conventional,tour-based
10501,366,2668,1.0,PostNL,conventional,tour-based
10506,292,2668,1.0,PostNL,conventional,tour-based
10529,775,2668,1.0,PostNL,conventional,tour-based
10541,637,2668,1.0,PostNL,conventional,tour-based
10550,206,2668,1.0,PostNL,conventional,tour-based
10562,993,2668,1.0,PostNL,conventional,tour-based
10625,280,2668,1.0,PostNL,conventional,tour-based
10713,895,4604,14.0,DPD,conventional,tour-based
10740,534,2668,1.0,PostNL,conventional,tour-based
10759,808,2668,1.0,PostNL,conventional,tour-based
10773,1068,4604,14.0,DPD,conventional,tour-based
10798,952,2668,1.0,PostNL,conventional,tour-based
10827,189,1008,9.0,DHL,conventional,tour-based
10864,480,2668,1.0,PostNL,conventional,tour-based
10925,936,4604,14.0,DPD,conventional,tour-based
10935,262,4604,14.0,DPD,conventional,tour-based
10958,276,2668,1.0,PostNL,conventional,tour-based
10964,46,2668,1.0,PostNL,conventional,tour-based
10965,304,2668,1.0,PostNL,conventional,tour-based
11018,140,1008,9.0,DHL,conventional,tour-based
11027,672,1044,7.0,DHL,conventional,tour-based
11030,713,2662,10.0,DHL,conventional,tour-based
11084,961,2668,1.0,PostNL,conventional,tour-based
11102,736,2662,10.0,DHL,conventional,tour-based
11112,698,1044,7.0,DHL,conventional,tour-based
11134,83,1008,9.0,DHL,conventional,tour-based
11154,743,5514,5.0,GLS,conventional,tour-based
11256,290,2668,1.0,PostNL,conventional,tour-based
11297,154,1008,9.0,DHL,conventional,tour-based
11310,468,4604,14.0,DPD,conventional,tour-based
11317,861,4604,14.0,DPD,conventional,tour-based
11352,612,2668,1.0,PostNL,conventional,tour-based
11367,301,2668,1.0,PostNL,conventional,tour-based
11379,502,2668,1.0,PostNL,conventional,tour-based
11385,485,4604,14.0,DPD,conventional,tour-based
11424,439,2662,10.0,DHL,conventional,tour-based
11426,787,1044,7.0,DHL,conventional,tour-based
11469,253,4604,14.0,DPD,conventional,tour-based
11538,35,2668,1.0,PostNL,conventional,tour-based
11562,763,2668,1.0,PostNL,conventional,tour-based
11574,259,2668,1.0,PostNL,conventional,tour-based
11581,109,4604,14.0,DPD,conventional,tour-based
11585,361,5514,5.0,GLS,conventional,tour-based
11652,607,4604,14.0,DPD,conventional,tour-based
11684,267,2668,1.0,PostNL,conventional,tour-based
11728,544,1044,7.0,DHL,conventional,tour-based
11765,469,2668,1.0,PostNL,conventional,tour-based
11768,330,2668,1.0,PostNL,conventional,tour-based
11779,1052,2668,1.0,PostNL,conventional,tour-based
11785,69,2668,1.0,PostNL,conventional,tour-based
11862,85,1008,9.0,DHL,conventional,tour-based
11934,160,4604,14.0,DPD,conventional,tour-based
11947,562,4604,14.0,DPD,conventional,tour-based
11962,6,2668,1.0,PostNL,conventional,tour-based
11972,882,2668,1.0,PostNL,conventional,tour-based
11973,1029,2668,1.0,PostNL,conventional,tour-based
11997,922,2668,1.0,PostNL,conventional,tour-based
12007,534,2668,1.0,PostNL,conventional,tour-based
12032,410,2668,1.0,PostNL,conventional,tour-based
12093,512,2668,1.0,PostNL,conventional,tour-based
12094,134,4604,14.0,DPD,conventional,tour-based
12105,208,4604,14.0,DPD,conventional,tour-based
12144,664,2668,1.0,PostNL,conventional,tour-based
12180,252,2668,1.0,PostNL,conventional,tour-based
12212,89,2668,1.0,PostNL,conventional,tour-based
12234,903,2668,1.0,PostNL,conventional,tour-based
12265,650,1044,7.0,DHL,conventional,tour-based
12269,97,4604,14.0,DPD,conventional,tour-based
12274,408,2668,1.0,PostNL,conventional,tour-based
12308,424,2662,10.0,DHL,conventional,tour-based
12329,742,2668,1.0,PostNL,conventional,tour-based
12363,272,2668,1.0,PostNL,conventional,tour-based
12417,939,2668,1.0,PostNL,conventional,tour-based
12475,795,4604,14.0,DPD,conventional,tour-based
12498,1079,1044,7.0,DHL,conventional,tour-based
12504,586,1008,9.0,DHL,conventional,tour-based
12509,472,4604,14.0,DPD,conventional,tour-based
12537,686,4604,14.0,DPD,conventional,tour-based
12561,501,4604,14.0,DPD,conventional,tour-based
12562,122,4604,14.0,DPD,conventional,tour-based
12571,439,5514,5.0,GLS,conventional,tour-based
12572,771,5514,5.0,GLS,conventional,tour-based
12594,813,2668,1.0,PostNL,conventional,tour-based
12598,614,2668,1.0,PostNL,conventional,tour-based
12606,212,2668,1.0,PostNL,conventional,tour-based
12614,481,2668,1.0,PostNL,conventional,tour-based
12615,84,2668,1.0,PostNL,conventional,tour-based
12672,12,2668,1.0,PostNL,conventional,tour-based
12714,410,2668,1.0,PostNL,conventional,tour-based
12744,643,4604,14.0,DPD,conventional,tour-based
12802,823,2668,1.0,PostNL,conventional,tour-based
12803,572,2668,1.0,PostNL,conventional,tour-based
12845,590,1044,7.0,DHL,conventional,tour-based
12855,15,1008,9.0,DHL,conventional,tour-based
12913,145,2668,1.0,PostNL,conventional,tour-based
12930,259,2668,1.0,PostNL,conventional,tour-based
12931,317,2668,1.0,PostNL,conventional,tour-based
12944,140,4604,14.0,DPD,conventional,tour-based
12966,777,2662,10.0,DHL,conventional,tour-based
12967,928,1008,9.0,DHL,conventional,tour-based
12972,613,4604,14.0,DPD,conventional,tour-based
13003,49,2668,1.0,PostNL,conventional,tour-based
13008,591,2668,1.0,PostNL,conventional,tour-based
13034,662,4604,14.0,DPD,conventional,tour-based
13050,949,4604,14.0,DPD,conventional,tour-based
13072,885,2668,1.0,PostNL,conventional,tour-based
13101,631,4604,14.0,DPD,conventional,tour-based
13117,63,2668,1.0,PostNL,conventional,tour-based
13149,699,4604,14.0,DPD,conventional,tour-based
13158,189,1008,9.0,DHL,conventional,tour-based
13175,162,4604,14.0,DPD,conventional,tour-based
13199,32,2668,1.0,PostNL,conventional,tour-based
13200,480,2668,1.0,PostNL,conventional,tour-based
13218,648,2668,1.0,PostNL,conventional,tour-based
13254,658,4604,14.0,DPD,conventional,tour-based
13262,433,2668,1.0,PostNL,conventional,tour-based
13315,95,1008,9.0,DHL,conventional,tour-based
13332,337,4604,14.0,DPD,conventional,tour-based
13352,557,2668,1.0,PostNL,conventional,tour-based
13378,523,1044,7.0,DHL,conventional,tour-based
13408,292,2668,1.0,PostNL,conventional,tour-based
13444,49,4604,14.0,DPD,conventional,tour-based
13447,607,1044,7.0,DHL,conventional,tour-based
13462,85,1008,9.0,DHL,conventional,tour-based
13465,251,1008,9.0,DHL,conventional,tour-based
13541,528,1044,7.0,DHL,conventional,tour-based
13573,1065,4604,14.0,DPD,conventional,tour-based
13578,441,2668,1.0,PostNL,conventional,tour-based
13611,342,2668,1.0,PostNL,conventional,tour-based
13623,485,2668,1.0,PostNL,conventional,tour-based
13625,564,2668,1.0,PostNL,conventional,tour-based
13629,775,2668,1.0,PostNL,conventional,tour-based
13659,482,1044,7.0,DHL,conventional,tour-based
13670,560,1044,7.0,DHL,conventional,tour-based
13682,99,1008,9.0,DHL,conventional,tour-based
13684,621,1008,9.0,DHL,conventional,tour-based
13700,993,4604,14.0,DPD,conventional,tour-based
13741,1076,2668,1.0,PostNL,conventional,tour-based
13755,973,2668,1.0,PostNL,conventional,tour-based
13756,679,2668,1.0,PostNL,conventional,tour-based
13760,140,2668,1.0,PostNL,conventional,tour-based
13761,47,2668,1.0,PostNL,conventional,tour-based
13795,707,2668,1.0,PostNL,conventional,tour-based
13803,300,2668,1.0,PostNL,conventional,tour-based
13806,1081,2668,1.0,PostNL,conventional,tour-based
13876,653,1044,7.0,DHL,conventional,tour-based
13915,807,2662,10.0,DHL,conventional,tour-based
13917,544,4604,14.0,DPD,conventional,tour-based
13924,652,4604,14.0,DPD,conventional,tour-based
13946,503,4604,14.0,DPD,conventional,tour-based
13954,282,2668,1.0,PostNL,conventional,tour-based
13967,407,2668,1.0,PostNL,conventional,tour-based
14047,702,2668,1.0,PostNL,conventional,tour-based
14049,238,2668,1.0,PostNL,conventional,tour-based
14051,206,2668,1.0,PostNL,conventional,tour-based
14080,48,1008,9.0,DHL,conventional,tour-based
14101,34,1008,9.0,DHL,conventional,tour-based
14119,560,4604,14.0,DPD,conventional,tour-based
14124,663,4604,14.0,DPD,conventional,tour-based
14153,841,2668,1.0,PostNL,conventional,tour-based
14179,1079,2668,1.0,PostNL,conventional,tour-based
14205,668,4604,14.0,DPD,conventional,tour-based
14288,620,2668,1.0,PostNL,conventional,tour-based
14296,749,2668,1.0,PostNL,conventional,tour-based
14338,669,2668,1.0,PostNL,conventional,tour-based
14346,958,4604,14.0,DPD,conventional,tour-based
14372,259,4604,14.0,DPD,conventional,tour-based
14394,441,2668,1.0,PostNL,conventional,tour-based
14396,91,2668,1.0,PostNL,conventional,tour-based
14453,790,2668,1.0,PostNL,conventional,tour-based
14470,657,2668,1.0,PostNL,conventional,tour-based
14481,203,1008,9.0,DHL,conventional,tour-based
14489,669,4604,14.0,DPD,conventional,tour-based
14500,786,2668,1.0,PostNL,conventional,tour-based
14521,597,4604,14.0,DPD,conventional,tour-based
14583,350,4604,14.0,DPD,conventional,tour-based
14593,663,4604,14.0,DPD,conventional,tour-based
14612,467,4604,14.0,DPD,conventional,tour-based
14669,861,2668,1.0,PostNL,conventional,tour-based
14673,920,2668,1.0,PostNL,conventional,tour-based
14706,907,2668,1.0,PostNL,conventional,tour-based
14721,642,4604,14.0,DPD,conventional,tour-based
14733,368,2662,10.0,DHL,conventional,tour-based
14736,406,2662,10.0,DHL,conventional,tour-based
14771,265,4604,14.0,DPD,conventional,tour-based
14815,525,2668,1.0,PostNL,conventional,tour-based
14834,133,2668,1.0,PostNL,conventional,tour-based
14839,690,2668,1.0,PostNL,conventional,tour-based
14910,644,2668,1.0,PostNL,conventional,tour-based
14982,479,2668,1.0,PostNL,conventional,tour-based
14999,591,2668,1.0,PostNL,conventional,tour-based
15037,565,1044,7.0,DHL,conventional,tour-based
15047,922,1008,9.0,DHL,conventional,tour-based
15053,752,2662,10.0,DHL,conventional,tour-based
15068,595,4604,14.0,DPD,conventional,tour-based
15079,61,4604,14.0,DPD,conventional,tour-based
15088,118,2668,1.0,PostNL,conventional,tour-based
15108,321,2668,1.0,PostNL,conventional,tour-based
15132,117,2668,1.0,PostNL,conventional,tour-based
15202,355,2668,1.0,PostNL,conventional,tour-based
15210,646,2668,1.0,PostNL,conventional,tour-based
15261,325,2668,1.0,PostNL,conventional,tour-based
15297,278,1044,7.0,DHL,conventional,tour-based
15311,111,4604,14.0,DPD,conventional,tour-based
15319,291,4604,14.0,DPD,conventional,tour-based
15324,40,4604,14.0,DPD,conventional,tour-based
15340,563,2668,1.0,PostNL,conventional,tour-based
15346,329,2668,1.0,PostNL,conventional,tour-based
15373,712,2668,1.0,PostNL,conventional,tour-based
15396,297,2668,1.0,PostNL,conventional,tour-based
15415,336,4604,14.0,DPD,conventional,tour-based
15466,1020,2668,1.0,PostNL,conventional,tour-based
15483,76,2668,1.0,PostNL,conventional,tour-based
15525,416,2668,1.0,PostNL,conventional,tour-based
15589,48,2668,1.0,PostNL,conventional,tour-based
15622,872,1008,9.0,DHL,conventional,tour-based
15692,615,2668,1.0,PostNL,conventional,tour-based
15706,1021,4604,14.0,DPD,conventional,tour-based
15715,867,1008,9.0,DHL,conventional,tour-based
15729,469,1044,7.0,DHL,conventional,tour-based
15739,13,4604,14.0,DPD,conventional,tour-based
15772,849,2668,1.0,PostNL,conventional,tour-based
15794,621,2668,1.0,PostNL,conventional,tour-based
15844,134,2668,1.0,PostNL,conventional,tour-based
15908,853,4604,14.0,DPD,conventional,tour-based
15921,344,2668,1.0,PostNL,conventional,tour-based
15940,66,2668,1.0,PostNL,conventional,tour-based
15946,429,5514,5.0,GLS,conventional,tour-based
16057,304,2668,1.0,PostNL,conventional,tour-based
16180,777,4604,14.0,DPD,conventional,tour-based
16182,35,2668,1.0,PostNL,conventional,tour-based
